transaction_id,customer_id,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount,date
2410,519,5,9,4.5,Mobile Pay,In-Store,4,0,0,21/05/2024 13:07
571,262,5,4,3.84,Cash,In-Store,4,0,0,22/05/2024 15:01
5717,653,5,5,4.94,Mobile Pay,In-Store,3,0,0,22/05/2024 14:25
10959,392,5,4,6.35,Cash,In-Store,5,0,0,23/05/2024 16:07
6553,165,5,4,5.18,Mobile Pay,In-Store,4,0,0,24/05/2024 16:52
5185,527,5,4,3.94,Credit Card,In-Store,4,0,0,26/05/2024 10:10
2838,334,5,3,8.76,Cash,In-Store,2,0,0,30/05/2024 11:26
1513,237,5,4,5.29,Mobile Pay,In-Store,2,0,0,30/05/2024 14:05
8171,224,5,5,4.32,Mobile Pay,In-Store,4,0,0,31/05/2024 15:41
9788,667,5,5,3.57,Cash,In-Store,4,0,0,31/05/2024 11:11
8769,130,5,3,5.97,Mobile Pay,In-Store,1,0,0,31/05/2024 10:56
9178,619,5,7,3.85,Mobile Pay,In-Store,5,0,0,04/06/2024 15:22
4121,514,5,3,2.75,Mobile Pay,In-Store,2,0,0,06/06/2024 10:41
1416,143,5,3,5.73,Credit Card,In-Store,4,0,0,07/06/2024 13:37
319,517,5,11,4.16,Mobile Pay,In-Store,1,0,0,08/06/2024 9:15
7017,195,5,3,2.86,Mobile Pay,In-Store,1,0,0,10/06/2024 16:37
5617,220,5,3,6.03,Cash,In-Store,2,0,0,11/06/2024 11:28
3751,272,5,6,4.81,Credit Card,In-Store,5,0,0,12/06/2024 13:22
10572,370,5,3,4.21,Cash,In-Store,5,0,0,14/06/2024 11:08
2382,395,5,4,6.12,Credit Card,In-Store,4,0,0,16/06/2024 14:08
4267,665,5,4,2.95,Cash,In-Store,3,0,0,16/06/2024 15:50
4488,684,5,6,3.55,Mobile Pay,In-Store,5,0,0,21/06/2024 10:19
6726,640,5,9,5.04,Cash,In-Store,1,0,0,23/06/2024 11:04
9209,200,5,3,2.87,Mobile Pay,In-Store,4,0,0,23/06/2024 13:55
7447,295,5,4,4.31,Mobile Pay,In-Store,4,0,0,25/06/2024 15:59
8084,103,5,7,8.73,Mobile Pay,In-Store,5,0,0,25/06/2024 11:09
2132,252,5,3,9.19,Cash,In-Store,1,0,0,28/06/2024 9:20
9249,329,5,4,2.29,Credit Card,In-Store,3,0,0,28/06/2024 10:12
3038,492,5,3,4.13,Mobile Pay,In-Store,3,0,0,29/06/2024 13:12
529,491,5,4,4.57,Mobile Pay,In-Store,5,0,0,29/06/2024 13:30
10137,141,5,4,8.91,Cash,In-Store,3,0,0,30/06/2024 12:27
7352,118,5,16,4.2,Mobile Pay,In-Store,3,0,0,02/07/2024 10:36
5417,215,5,17,7.36,Mobile Pay,In-Store,1,0,0,03/07/2024 15:53
5108,341,5,42,8.1,Credit Card,In-Store,1,0,0,03/07/2024 9:22
8305,664,5,26,3.49,Credit Card,In-Store,3,0,0,03/07/2024 16:37
6614,294,5,8,3.39,Credit Card,In-Store,5,0,0,04/07/2024 16:53
4216,444,5,8,2.9,Cash,In-Store,4,0,0,05/07/2024 13:28
10610,417,5,8,6.34,Cash,In-Store,4,0,0,05/07/2024 10:39
9877,602,5,8,1.77,Credit Card,In-Store,1,0,0,05/07/2024 9:01
5914,583,5,31,5.63,Credit Card,In-Store,5,0,0,05/07/2024 15:17
2356,719,5,19,3.77,Cash,In-Store,2,0,0,06/07/2024 12:45
7842,247,5,8,3.21,Mobile Pay,In-Store,5,0,0,06/07/2024 11:22
1846,506,5,8,4.05,Credit Card,In-Store,2,0,0,06/07/2024 9:27
6763,574,5,18,8.24,Cash,In-Store,2,0,0,06/07/2024 16:32
6839,337,5,8,4.71,Cash,In-Store,5,0,0,08/07/2024 9:52
599,634,5,8,3.11,Cash,In-Store,2,0,0,08/07/2024 9:11
10343,222,5,8,5.52,Mobile Pay,In-Store,3,0,0,08/07/2024 10:58
2355,641,5,8,7.66,Mobile Pay,In-Store,2,0,0,08/07/2024 12:40
6380,231,5,8,3.92,Cash,In-Store,3,0,0,08/07/2024 15:29
1874,487,5,16,5.31,Mobile Pay,In-Store,4,0,0,08/07/2024 12:25
6942,495,5,8,8.71,Mobile Pay,In-Store,4,0,0,08/07/2024 11:17
4106,102,5,8,5.21,Mobile Pay,In-Store,5,0,0,09/07/2024 12:04
3136,460,5,8,3.05,Mobile Pay,In-Store,3,0,0,09/07/2024 14:23
6397,329,5,8,5.49,Credit Card,In-Store,4,0,0,09/07/2024 16:44
9388,374,5,8,2.99,Cash,In-Store,3,0,0,10/07/2024 10:59
7801,370,5,16,2.31,Mobile Pay,In-Store,1,0,0,10/07/2024 13:15
7986,450,5,20,2.95,Mobile Pay,In-Store,2,0,0,10/07/2024 14:31
9695,195,5,8,3.13,Cash,In-Store,5,0,0,10/07/2024 10:00
10416,661,5,31,2.58,Mobile Pay,In-Store,1,0,0,11/07/2024 10:59
10509,268,5,8,2.85,Mobile Pay,In-Store,5,0,0,11/07/2024 11:31
5161,360,5,8,2.98,Credit Card,In-Store,2,0,0,12/07/2024 14:12
10295,327,5,8,2.8,Credit Card,In-Store,1,0,0,13/07/2024 15:03
63,626,5,17,4.05,Cash,In-Store,1,0,0,13/07/2024 15:41
4812,210,5,8,7.87,Mobile Pay,In-Store,4,0,0,14/07/2024 13:25
4544,256,5,16,6.62,Cash,In-Store,3,0,0,14/07/2024 10:21
10433,544,5,24,2.31,Mobile Pay,In-Store,3,0,0,14/07/2024 12:46
254,611,5,8,4.63,Cash,In-Store,1,0,0,14/07/2024 16:12
8003,423,5,8,4.21,Cash,In-Store,3,0,0,14/07/2024 15:32
1487,692,5,16,4.76,Cash,In-Store,1,0,0,14/07/2024 9:38
556,319,5,8,4.63,Mobile Pay,In-Store,1,0,0,15/07/2024 16:45
3855,323,5,8,5.04,Mobile Pay,In-Store,2,0,0,15/07/2024 11:49
6136,716,5,8,4.17,Mobile Pay,In-Store,2,0,0,15/07/2024 16:15
7071,379,5,23,9,Cash,In-Store,3,0,0,16/07/2024 14:29
7520,358,5,16,3.91,Mobile Pay,In-Store,2,0,0,16/07/2024 13:43
9377,298,5,8,3.26,Mobile Pay,In-Store,1,0,0,17/07/2024 12:59
8,102,5,8,6.99,Mobile Pay,In-Store,1,0,0,17/07/2024 14:50
4891,680,5,24,5.65,Mobile Pay,In-Store,4,0,0,17/07/2024 10:56
6167,214,5,8,4.23,Mobile Pay,In-Store,2,0,0,17/07/2024 16:01
4357,270,5,8,3.46,Credit Card,In-Store,5,0,0,17/07/2024 15:12
897,550,5,24,3.36,Credit Card,In-Store,2,0,0,18/07/2024 14:49
5789,522,5,20,2.37,Mobile Pay,In-Store,1,0,0,19/07/2024 16:00
1719,121,5,8,2.34,Credit Card,In-Store,2,0,0,19/07/2024 15:23
5522,435,5,20,3.32,Cash,In-Store,1,0,0,19/07/2024 15:49
8186,201,5,8,6.38,Mobile Pay,In-Store,4,0,0,20/07/2024 13:09
8022,335,5,8,4.42,Mobile Pay,In-Store,1,0,0,20/07/2024 9:13
5453,280,5,30,3.6,Cash,In-Store,2,0,0,20/07/2024 11:00
1558,649,5,33,3.29,Cash,In-Store,1,0,0,20/07/2024 9:12
4580,196,5,8,4.12,Cash,In-Store,3,0,0,20/07/2024 15:53
10326,635,5,8,2.27,Credit Card,In-Store,5,0,0,20/07/2024 11:03
6684,590,5,8,3.94,Cash,In-Store,5,0,0,20/07/2024 12:06
2830,588,5,8,4.62,Cash,In-Store,4,0,0,20/07/2024 10:17
6068,175,5,8,5.15,Credit Card,In-Store,1,0,0,21/07/2024 11:50
9337,497,5,16,3.57,Mobile Pay,In-Store,1,0,0,21/07/2024 10:06
1616,350,5,8,7.01,Mobile Pay,In-Store,5,0,0,22/07/2024 10:29
3763,705,5,8,7.69,Mobile Pay,In-Store,4,0,0,22/07/2024 14:14
3518,701,5,8,9.24,Credit Card,In-Store,1,0,0,22/07/2024 14:35
10692,158,5,8,6.38,Cash,In-Store,4,0,0,23/07/2024 10:04
9589,385,5,8,4.48,Mobile Pay,In-Store,4,0,0,24/07/2024 10:20
10282,181,5,8,6.13,Cash,In-Store,1,0,0,24/07/2024 10:35
5017,502,5,16,2.27,Cash,In-Store,2,0,0,25/07/2024 14:25
3914,556,5,17,5.89,Cash,In-Store,4,0,0,25/07/2024 10:37
3820,645,5,72,5.58,Mobile Pay,In-Store,5,0,0,25/07/2024 9:57
5760,182,5,17,8.65,Mobile Pay,In-Store,3,0,0,25/07/2024 9:45
5979,571,5,18,4.96,Cash,In-Store,3,0,0,25/07/2024 15:52
6327,497,5,15,4.52,Cash,In-Store,5,0,0,25/07/2024 15:01
8148,536,5,71,4.29,Cash,In-Store,4,0,0,26/07/2024 10:04
4530,306,5,16,3,Mobile Pay,In-Store,4,0,0,27/07/2024 14:45
8420,371,5,26,2.31,Cash,In-Store,4,0,0,27/07/2024 15:46
4219,661,5,17,2.73,Cash,In-Store,5,0,0,27/07/2024 9:45
1552,371,5,17,4.73,Credit Card,In-Store,4,0,0,27/07/2024 12:40
7172,195,5,15,5.88,Cash,In-Store,4,0,0,28/07/2024 11:23
7458,597,5,16,4.86,Cash,In-Store,1,0,0,29/07/2024 10:15
2181,694,5,16,8.89,Mobile Pay,In-Store,2,0,0,29/07/2024 14:01
712,659,5,16,4.6,Credit Card,In-Store,4,0,0,30/07/2024 14:28
4456,271,5,16,5.85,Credit Card,In-Store,2,0,0,30/07/2024 14:23
2401,675,5,17,3.83,Mobile Pay,In-Store,4,0,0,30/07/2024 11:35
7948,504,5,15,5.05,Cash,In-Store,1,0,0,30/07/2024 14:41
6466,114,5,16,2.39,Cash,In-Store,5,0,0,30/07/2024 10:08
10827,484,5,17,2.9,Cash,In-Store,4,0,0,31/07/2024 11:59
3672,400,5,18,4.19,Cash,In-Store,2,0,0,31/07/2024 16:02
2436,315,5,17,4.93,Mobile Pay,In-Store,5,0,0,31/07/2024 16:21
2159,644,5,15,3.94,Mobile Pay,In-Store,1,0,0,31/07/2024 13:33
8503,297,5,17,5.93,Mobile Pay,In-Store,1,0,0,01/08/2024 13:07
8018,403,5,17,4.45,Cash,In-Store,4,0,0,01/08/2024 11:10
929,565,5,17,5.69,Credit Card,In-Store,5,0,0,01/08/2024 11:34
3315,224,5,19,8.57,Cash,In-Store,3,0,0,01/08/2024 15:31
4545,454,5,2,5.9,Credit Card,Online,,0,0,01/12/2023 12:02
2459,713,5,6,2.2,Mobile Pay,Online,,0,0,01/12/2023 12:51
1849,384,5,4,3.23,Credit Card,Online,,0,0,02/12/2023 10:18
481,296,5,2,2.82,Credit Card,Online,,0,0,02/12/2023 10:24
3537,586,5,3,2.43,Mobile Pay,Online,,0,0,03/12/2023 15:26
4333,363,5,3,3.92,Cash,Online,,0,0,03/12/2023 14:49
6889,468,5,2,3.42,Mobile Pay,Online,,0,0,04/12/2023 11:46
9989,122,5,3,8.76,Cash,Online,,0,0,04/12/2023 12:14
9303,182,5,3,4.89,Mobile Pay,Online,,0,0,04/12/2023 11:35
1706,659,5,2,3.93,Credit Card,Online,,0,0,04/12/2023 15:53
1659,211,5,2,2.09,Credit Card,Online,,0,0,09/12/2023 13:05
6988,641,5,4,4.91,Credit Card,Online,,0,0,11/12/2023 13:30
8096,702,5,4,5.02,Mobile Pay,Online,,0,0,11/12/2023 11:58
2821,277,5,3,8.49,Mobile Pay,Online,,0,0,12/12/2023 10:11
3957,329,5,3,2.32,Cash,Online,,0,0,13/12/2023 11:49
2186,198,5,3,2.69,Mobile Pay,Online,,0,0,15/12/2023 9:31
1624,380,5,4,6.33,Credit Card,Online,,0,0,15/12/2023 10:29
2260,270,5,3,2.59,Mobile Pay,Online,,0,0,16/12/2023 10:27
6896,383,5,2,4.21,Cash,Online,,0,0,18/12/2023 16:41
1382,546,5,8,2.12,Credit Card,Online,,0,0,19/12/2023 13:23
5129,385,5,7,8.04,Mobile Pay,Online,,0,0,20/12/2023 16:09
2666,278,5,4,3.65,Mobile Pay,Online,,0,0,21/12/2023 15:09
2605,601,5,4,3.09,Mobile Pay,Online,,0,0,21/12/2023 10:07
3386,541,5,4,7.49,Cash,Online,,0,0,21/12/2023 14:14
1014,341,5,3,4.15,Cash,Online,,0,0,22/12/2023 9:28
10647,414,5,11,2.07,Credit Card,Online,,0,0,22/12/2023 14:10
1213,123,5,2,7.38,Mobile Pay,Online,,0,0,24/12/2023 11:22
2214,170,5,7,3.03,Credit Card,Online,,0,0,27/12/2023 12:59
3089,684,5,3,4.06,Mobile Pay,Online,,0,0,30/12/2023 12:03
8233,203,5,2,5.19,Cash,Online,,0,0,30/12/2023 15:31
9299,375,5,2,3.51,Mobile Pay,Online,,0,0,30/12/2023 14:34
3112,239,5,2,7.01,Mobile Pay,Online,,0,0,31/12/2023 16:26
5570,419,5,2,4.85,Credit Card,Online,,0,0,31/12/2023 16:40
4999,490,5,2,2.08,Mobile Pay,Online,,0,0,06/01/2024 11:46
3734,307,5,2,2.65,Credit Card,Online,,0,0,06/01/2024 12:58
53,454,5,2,8.44,Credit Card,Online,,0,0,07/01/2024 14:03
7179,704,5,2,2.85,Cash,Online,,0,0,08/01/2024 10:22
6621,366,5,2,8.61,Mobile Pay,Online,,0,0,11/01/2024 10:40
7682,137,5,4,4.96,Credit Card,Online,,0,0,12/01/2024 14:34
6680,493,5,3,4.2,Mobile Pay,Online,,0,0,13/01/2024 10:05
5484,232,5,12,5.07,Cash,Online,,0,0,13/01/2024 13:06
993,114,5,5,2.05,Cash,Online,,0,0,13/01/2024 16:25
4198,498,5,2,5.75,Credit Card,Online,,0,0,14/01/2024 16:55
3908,233,5,2,6.08,Mobile Pay,Online,,0,0,14/01/2024 9:49
7771,110,5,5,5.05,Credit Card,Online,,0,0,17/01/2024 12:35
8406,149,5,2,7.17,Cash,Online,,0,0,20/01/2024 15:42
7619,653,5,10,4.13,Mobile Pay,Online,,0,0,21/01/2024 11:33
416,519,5,2,4.85,Credit Card,Online,,0,0,21/01/2024 13:22
9917,451,5,2,6.38,Cash,Online,,0,0,22/01/2024 9:40
10608,691,5,4,4.03,Cash,Online,,0,0,23/01/2024 13:58
9936,451,5,2,2.23,Credit Card,Online,,0,0,24/01/2024 13:25
5416,279,5,4,8.07,Credit Card,Online,,0,0,27/01/2024 9:20
10678,243,5,2,8.7,Mobile Pay,Online,,0,0,27/01/2024 16:37
3529,512,5,2,5.94,Credit Card,Online,,0,0,31/01/2024 16:43
9091,325,5,2,3.59,Cash,Online,,0,0,31/01/2024 15:02
4790,232,5,5,3.45,Credit Card,Online,,0,0,01/02/2024 14:46
5218,437,5,2,7.54,Mobile Pay,Online,,0,0,02/02/2024 10:10
9907,409,5,11,2.8,Credit Card,Online,,0,0,02/02/2024 15:50
5862,165,5,2,8.35,Credit Card,Online,,0,0,04/02/2024 9:48
6245,577,5,2,3.48,Cash,Online,,0,0,04/02/2024 14:01
3815,190,5,3,3.29,Mobile Pay,Online,,0,0,08/02/2024 10:58
6767,147,5,14,5.57,Cash,Online,,0,0,08/02/2024 10:24
7796,144,5,6,6.85,Cash,Online,,0,0,10/02/2024 9:49
3249,514,5,3,5.08,Credit Card,Online,,0,0,10/02/2024 16:03
3709,687,5,2,4.48,Credit Card,Online,,0,0,11/02/2024 10:53
8170,488,5,3,9.04,Mobile Pay,Online,,0,0,11/02/2024 11:25
4921,146,5,7,4.54,Mobile Pay,Online,,0,0,11/02/2024 16:25
6643,121,5,5,4.67,Mobile Pay,Online,,0,0,12/02/2024 16:33
970,157,5,2,1.89,Cash,Online,,0,0,13/02/2024 13:57
8387,707,5,2,4.58,Cash,Online,,0,0,13/02/2024 11:10
4489,354,5,5,6.78,Cash,Online,,0,0,13/02/2024 12:16
3636,179,5,2,3.88,Credit Card,Online,,0,0,14/02/2024 13:38
9137,447,5,7,6.08,Cash,Online,,0,0,18/02/2024 12:39
2286,380,5,2,3.15,Mobile Pay,Online,,0,0,19/02/2024 13:39
4729,112,5,5,3.67,Cash,Online,,0,0,20/02/2024 9:19
4539,109,5,2,5.66,Credit Card,Online,,0,0,23/02/2024 13:06
2574,377,5,6,3.83,Cash,Online,,0,0,24/02/2024 16:21
5073,466,5,4,4.38,Cash,Online,,0,0,24/02/2024 11:59
1942,414,5,2,2.63,Credit Card,Online,,0,0,24/02/2024 13:16
6145,211,5,2,4.53,Cash,Online,,0,0,25/02/2024 9:40
8383,236,5,8,8.1,Cash,Online,,0,0,26/02/2024 12:53
8476,318,5,4,4.88,Mobile Pay,Online,,0,0,01/03/2024 16:35
1966,411,5,4,3.02,Cash,Online,,0,0,01/03/2024 14:28
7739,526,5,11,3.72,Cash,Online,,0,0,02/03/2024 14:19
10161,636,5,2,7.93,Credit Card,Online,,0,0,02/03/2024 10:45
2283,581,5,5,6.21,Credit Card,Online,,0,0,02/03/2024 11:52
1835,155,5,5,4.42,Mobile Pay,Online,,0,0,05/03/2024 13:58
1101,442,5,6,4.85,Cash,Online,,0,0,06/03/2024 11:05
6571,714,5,12,3.09,Mobile Pay,Online,,0,0,07/03/2024 16:28
4959,359,5,6,3.02,Credit Card,Online,,0,0,07/03/2024 12:25
8555,572,5,11,3.01,Cash,Online,,0,0,08/03/2024 9:00
3536,341,5,20,4.76,Cash,Online,,0,0,09/03/2024 14:31
2211,628,5,6,8.28,Mobile Pay,Online,,0,0,10/03/2024 15:58
3944,170,5,4,4.56,Credit Card,Online,,0,0,10/03/2024 15:35
197,318,5,5,3.81,Mobile Pay,Online,,0,0,11/03/2024 12:12
714,203,5,2,2.98,Mobile Pay,Online,,0,0,11/03/2024 14:18
6493,189,5,2,4.41,Mobile Pay,Online,,0,0,12/03/2024 16:46
645,462,5,2,8.57,Mobile Pay,Online,,0,0,12/03/2024 16:17
3607,285,5,10,8.18,Cash,Online,,0,0,14/03/2024 13:25
1922,547,5,4,6.62,Mobile Pay,Online,,0,0,15/03/2024 13:59
8593,489,5,5,3.91,Credit Card,Online,,0,0,17/03/2024 9:05
499,245,5,2,3.05,Cash,Online,,0,0,17/03/2024 15:54
6705,506,5,7,4.79,Mobile Pay,Online,,0,0,20/03/2024 13:39
9452,185,5,2,4.09,Mobile Pay,Online,,0,0,20/03/2024 13:50
4645,581,5,4,4.15,Mobile Pay,Online,,0,0,22/03/2024 13:25
5526,289,5,5,5.35,Mobile Pay,Online,,0,0,22/03/2024 13:42
2561,492,5,2,4.37,Credit Card,Online,,0,0,22/03/2024 14:51
656,570,5,5,6.08,Cash,Online,,0,0,23/03/2024 14:04
5168,307,5,12,7.06,Mobile Pay,Online,,0,0,23/03/2024 15:43
5462,609,5,4,3.46,Cash,Online,,0,0,23/03/2024 11:29
5231,693,5,4,4.66,Mobile Pay,Online,,0,0,27/03/2024 16:09
2753,217,5,4,4.42,Mobile Pay,Online,,0,0,29/03/2024 11:43
8493,451,5,4,3.5,Credit Card,Online,,0,0,30/03/2024 13:25
6257,695,5,11,2.91,Credit Card,Online,,0,0,30/03/2024 16:07
7515,563,5,2,4.56,Cash,Online,,0,0,31/03/2024 14:55
1637,302,5,3,5.81,Mobile Pay,Online,,0,0,01/04/2024 12:46
6573,711,5,4,3.53,Mobile Pay,Online,,0,0,04/04/2024 10:19
8582,388,5,8,6.53,Credit Card,Online,,0,0,06/04/2024 9:16
3808,573,5,5,6.71,Cash,Online,,0,0,06/04/2024 9:12
9157,128,5,3,2.45,Credit Card,Online,,0,0,09/04/2024 14:27
9880,346,5,9,4.59,Mobile Pay,Online,,0,0,12/04/2024 15:56
4809,525,5,5,2.37,Credit Card,Online,,0,0,12/04/2024 14:01
6800,464,5,4,4.18,Credit Card,Online,,0,0,14/04/2024 11:58
7911,477,5,3,8.25,Mobile Pay,Online,,0,0,14/04/2024 10:34
2760,483,5,11,2.96,Mobile Pay,Online,,0,0,14/04/2024 14:21
9036,323,5,5,6.28,Cash,Online,,0,0,14/04/2024 9:38
1016,143,5,4,5.49,Mobile Pay,Online,,0,0,15/04/2024 16:03
2633,144,5,5,8.59,Credit Card,Online,,0,0,19/04/2024 10:49
6399,407,5,3,4.47,Credit Card,Online,,0,0,22/04/2024 10:18
9177,148,5,3,2.57,Credit Card,Online,,0,0,22/04/2024 10:22
8192,489,5,3,5.65,Cash,Online,,0,0,23/04/2024 12:21
3481,420,5,13,3.07,Mobile Pay,Online,,0,0,26/04/2024 9:07
6601,264,5,3,9.17,Credit Card,Online,,0,0,26/04/2024 14:06
10517,445,5,8,5.21,Credit Card,Online,,0,0,27/04/2024 10:22
3265,436,5,5,2.24,Cash,Online,,0,0,27/04/2024 10:25
8150,148,5,9,4.7,Credit Card,Online,,0,0,28/04/2024 12:16
10348,672,5,15,3.99,Cash,Online,,0,0,28/04/2024 13:33
5846,180,5,5,3.97,Cash,Online,,0,0,30/04/2024 16:01
1607,524,5,3,5.25,Credit Card,Online,,0,0,30/04/2024 14:37
4716,495,5,3,3.4,Cash,Online,,0,0,30/04/2024 10:29
9272,423,5,5,8.54,Mobile Pay,Online,,0,0,01/05/2024 11:11
4445,651,5,5,5.01,Mobile Pay,Online,,0,0,01/05/2024 10:43
9443,628,5,4,6.37,Credit Card,Online,,0,0,03/05/2024 10:23
8564,238,5,4,4.95,Mobile Pay,Online,,0,0,04/05/2024 10:46
6313,310,5,5,2.04,Credit Card,Online,,0,0,04/05/2024 15:32
4805,641,5,5,9.11,Credit Card,Online,,0,0,04/05/2024 14:58
3993,582,5,3,4.97,Mobile Pay,Online,,0,0,06/05/2024 14:19
7050,637,5,7,2.17,Credit Card,Online,,0,0,06/05/2024 15:15
9220,161,5,3,6.3,Cash,Online,,0,0,08/05/2024 13:18
7395,217,5,9,2.59,Credit Card,Online,,0,0,08/05/2024 10:44
5265,560,5,4,7.56,Credit Card,Online,,0,0,09/05/2024 13:11
4531,454,5,5,9.02,Cash,Online,,0,0,10/05/2024 13:30
1443,485,5,3,7.65,Cash,Online,,0,0,11/05/2024 11:21
3717,698,5,3,4.69,Mobile Pay,Online,,0,0,12/05/2024 12:05
3154,534,5,7,3.02,Credit Card,Online,,0,0,14/05/2024 14:02
6592,260,5,8,3.94,Cash,Online,,0,0,14/05/2024 14:13
1981,504,5,7,4.45,Cash,Online,,0,0,15/05/2024 10:45
8608,251,5,4,8.55,Credit Card,Online,,0,0,17/05/2024 10:00
9478,220,5,4,3.92,Credit Card,Online,,0,0,18/05/2024 14:09
9172,389,5,13,5,Credit Card,Online,,0,0,18/05/2024 14:10
10542,666,5,5,4.48,Cash,Online,,0,0,19/05/2024 15:17
1308,298,5,7,3.26,Credit Card,Online,,0,0,21/05/2024 9:50
841,318,5,5,2.62,Cash,Online,,0,0,24/05/2024 11:44
74,714,5,5,5.47,Credit Card,Online,,0,0,24/05/2024 11:33
9332,139,5,4,2.51,Mobile Pay,Online,,0,0,25/05/2024 15:03
6836,639,5,4,3.12,Mobile Pay,Online,,0,0,25/05/2024 15:57
1567,675,5,8,2.19,Mobile Pay,Online,,0,0,26/05/2024 10:05
8963,539,5,3,1.92,Cash,Online,,0,0,26/05/2024 11:29
6557,384,5,3,3.45,Mobile Pay,Online,,0,0,27/05/2024 12:09
4479,367,5,3,7.13,Cash,Online,,0,0,27/05/2024 9:50
6368,481,5,3,5.7,Cash,Online,,0,0,27/05/2024 10:22
935,446,5,7,2.41,Cash,Online,,0,0,28/05/2024 15:46
2044,372,5,4,4.41,Cash,Online,,0,0,30/05/2024 15:28
985,111,5,4,6.43,Cash,Online,,0,0,30/05/2024 13:06
10063,298,5,3,4.95,Mobile Pay,Online,,0,0,30/05/2024 11:41
5528,136,5,4,4.29,Cash,Online,,0,0,31/05/2024 11:34
3406,369,5,14,2.19,Cash,Online,,0,0,31/05/2024 11:36
8672,503,5,4,4.36,Cash,Online,,0,0,31/05/2024 15:08
7468,453,5,6,5.18,Mobile Pay,Online,,0,0,01/06/2024 10:09
3806,351,5,3,8.65,Mobile Pay,Online,,0,0,03/06/2024 10:08
10257,257,5,6,8.6,Mobile Pay,Online,,0,0,03/06/2024 11:23
8242,115,5,3,1.81,Credit Card,Online,,0,0,03/06/2024 10:00
6943,586,5,6,2.51,Credit Card,Online,,0,0,04/06/2024 13:57
2527,481,5,6,3.34,Mobile Pay,Online,,0,0,05/06/2024 10:51
9875,309,5,6,3.83,Mobile Pay,Online,,0,0,09/06/2024 16:28
2465,348,5,6,4.92,Credit Card,Online,,0,0,10/06/2024 12:48
4014,458,5,3,3.52,Mobile Pay,Online,,0,0,11/06/2024 16:31
5193,560,5,4,8.9,Credit Card,Online,,0,0,14/06/2024 16:36
6292,691,5,7,3.51,Cash,Online,,0,0,15/06/2024 12:10
10640,590,5,7,4.73,Cash,Online,,0,0,16/06/2024 10:55
8733,475,5,6,1.84,Cash,Online,,0,0,18/06/2024 15:41
5692,566,5,4,2.84,Mobile Pay,Online,,0,0,18/06/2024 13:00
276,168,5,6,2.94,Credit Card,Online,,0,0,19/06/2024 12:32
820,498,5,4,5.02,Cash,Online,,0,0,19/06/2024 9:13
390,267,5,4,2.51,Cash,Online,,0,0,22/06/2024 16:42
10568,424,5,6,3.34,Credit Card,Online,,0,0,23/06/2024 9:55
2931,603,5,6,2.87,Cash,Online,,0,0,24/06/2024 10:11
3208,120,5,4,5.82,Mobile Pay,Online,,0,0,25/06/2024 9:30
10114,139,5,3,6.34,Cash,Online,,0,0,27/06/2024 9:20
7765,545,5,6,4.76,Credit Card,Online,,0,0,28/06/2024 12:50
3103,312,5,9,5.43,Mobile Pay,Online,,0,0,29/06/2024 13:24
8314,562,5,8,3.06,Cash,Online,,0,0,02/07/2024 11:29
1557,545,5,8,5.33,Mobile Pay,Online,,0,0,02/07/2024 13:41
4304,539,5,30,4.18,Mobile Pay,Online,,0,0,02/07/2024 13:46
926,494,5,8,7.62,Mobile Pay,Online,,0,0,03/07/2024 16:43
9288,656,5,8,1.76,Mobile Pay,Online,,0,0,04/07/2024 12:34
10200,307,5,8,2.15,Mobile Pay,Online,,0,0,04/07/2024 16:04
7303,315,5,8,4.27,Credit Card,Online,,0,0,05/07/2024 9:46
7745,453,5,8,3.83,Credit Card,Online,,0,0,05/07/2024 15:45
4799,442,5,8,3.19,Mobile Pay,Online,,0,0,05/07/2024 14:17
6881,258,5,18,2.45,Cash,Online,,0,0,06/07/2024 9:19
922,630,5,16,3.61,Mobile Pay,Online,,0,0,06/07/2024 16:24
9929,108,5,25,6.39,Credit Card,Online,,0,0,06/07/2024 14:07
10471,207,5,8,4.76,Cash,Online,,0,0,07/07/2024 15:40
10158,226,5,8,5.88,Mobile Pay,Online,,0,0,07/07/2024 11:24
9112,558,5,16,3.06,Mobile Pay,Online,,0,0,08/07/2024 12:14
3114,334,5,8,8.18,Cash,Online,,0,0,08/07/2024 10:08
839,280,5,8,8.4,Credit Card,Online,,0,0,08/07/2024 15:01
2667,659,5,8,1.95,Cash,Online,,0,0,08/07/2024 9:36
3916,273,5,8,5.12,Credit Card,Online,,0,0,08/07/2024 11:33
9578,173,5,8,3.9,Mobile Pay,Online,,0,0,09/07/2024 10:10
8985,518,5,32,4.31,Credit Card,Online,,0,0,10/07/2024 9:35
1871,103,5,8,8.41,Mobile Pay,Online,,0,0,10/07/2024 10:30
7070,315,5,21,2.96,Credit Card,Online,,0,0,10/07/2024 11:57
3940,174,5,21,5.42,Cash,Online,,0,0,11/07/2024 10:22
6580,242,5,8,3.61,Credit Card,Online,,0,0,11/07/2024 14:46
3151,691,5,8,4.27,Cash,Online,,0,0,11/07/2024 14:08
1958,283,5,8,5.91,Credit Card,Online,,0,0,11/07/2024 13:34
8057,492,5,25,4.62,Mobile Pay,Online,,0,0,12/07/2024 10:15
2717,709,5,8,4.7,Cash,Online,,0,0,12/07/2024 12:40
4399,584,5,8,8.75,Mobile Pay,Online,,0,0,12/07/2024 16:28
